country,iso3,reporter_code,base_year,future_year,horizon,identity_mode,product_definition,product_definition_label,base_value,future_value,net_contribution,gross_positive_contribution,product_count,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,net_growth_share,gross_positive_share,low_base_value_usd,least_traded_base_share_cutoff
Norway,NOR,579,2015,2025,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,18161909961.697998,18161909961.697998,18161909961.697998,872,99617752854.892,169757780099.77197,70140027244.87997,86979104530.836,0.2589378800537002,0.2088077367508331,10000.0,0.1
Norway,NOR,579,2015,2025,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",1372594.646,153346754.585,151974159.939,151974159.939,400,99617752854.892,169757780099.77197,70140027244.87997,86979104530.836,0.0021667251341151096,0.0017472490750364282,10000.0,0.1
Norway,NOR,579,2015,2025,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,4831852575.924,11353587543.935001,6521734968.011,6521734968.011,1923,99617752854.892,169757780099.77197,70140027244.87997,86979104530.836,0.09298164292468347,0.074980479543784,10000.0,0.1
Norway,NOR,579,2015,2025,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,77020969334.348,164000073865.18396,86979104530.83598,86979104530.83598,2853,99617752854.892,169757780099.77197,70140027244.87997,86979104530.836,1.2400779975058422,0.9999999999999998,10000.0,0.1
Norway,NOR,579,2016,2021,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,10810235385.983002,10810235385.983002,10810235385.983002,671,86132779885.0,164371431977.36,78238652092.35999,96110123246.26402,0.13817001056231926,0.11247759362750807,10000.0,0.1
Norway,NOR,579,2016,2021,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",1254479.0,44953034.809,43698555.809,43698555.809,361,86132779885.0,164371431977.36,78238652092.35999,96110123246.26402,0.0005585289960953605,0.0004546717279409861,10000.0,0.1
Norway,NOR,579,2016,2021,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,4063929643.0,7604977540.965,3541047897.9649997,3541047897.9649997,1675,86132779885.0,164371431977.36,78238652092.35999,96110123246.26402,0.04525957187739925,0.03684365161921324,10000.0,0.1
Norway,NOR,579,2016,2021,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,62017012514.0,158127135760.264,96110123246.26399,96110123246.26399,2411,86132779885.0,164371431977.36,78238652092.35999,96110123246.26402,1.2284225338239072,0.9999999999999997,10000.0,0.1
Norway,NOR,579,2017,2022,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,14247068839.924,14247068839.924,14247068839.924,778,97793429402.133,262745020538.51398,164951591136.38098,181635770103.23193,0.08637121195238795,0.07843757224596641,10000.0,0.1
Norway,NOR,579,2017,2022,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",1190633.108,41732430.849,40541797.741,40541797.741,328,97793429402.133,262745020538.51398,164951591136.38098,181635770103.23193,0.00024577997375896957,0.00022320382002927197,10000.0,0.1
Norway,NOR,579,2017,2022,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,4432094983.8619995,8714165090.671,4282070106.808999,4282070106.808999,1741,97793429402.133,262745020538.51398,164951591136.38098,181635770103.23193,0.025959556238948973,0.02357503758414602,10000.0,0.1
Norway,NOR,579,2017,2022,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,73082999993.87898,254718770097.11102,181635770103.232,181635770103.232,2573,97793429402.133,262745020538.51398,164951591136.38098,181635770103.23193,1.101145911063426,1.0000000000000004,10000.0,0.1
Norway,NOR,579,2018,2023,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,15963560101.668,15963560101.668,15963560101.668,858,116599843650.78897,172013893769.708,55414050118.91904,73384153961.53401,0.2880778442905736,0.2175341574427044,10000.0,0.1
Norway,NOR,579,2018,2023,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",1365107.0760000001,36326181.669,34961074.592999995,34961074.592999995,400,116599843650.78897,172013893769.708,55414050118.91904,73384153961.53401,0.0006309063228183687,0.0004764117688312608,10000.0,0.1
Norway,NOR,579,2018,2023,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,4943470720.005,10613282041.727001,5669811321.722,5669811321.722,1917,116599843650.78897,172013893769.708,55414050118.91904,73384153961.53401,0.10231721575222413,0.07726206565921523,10000.0,0.1
Norway,NOR,579,2018,2023,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,84246609392.98198,157630763354.516,73384153961.53401,73384153961.53401,2821,116599843650.78897,172013893769.708,55414050118.91904,73384153961.53401,1.324287862086438,1.0,10000.0,0.1
Norway,NOR,579,2019,2024,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,17171491194.46,17171491194.46,17171491194.46,819,97920763454.07501,163003956947.217,65083193493.142,82046964613.86,0.26383909997086125,0.2092885614388623,10000.0,0.1
Norway,NOR,579,2019,2024,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",1156044.597,29957942.251000002,28801897.654,28801897.654,372,97920763454.07501,163003956947.217,65083193493.142,82046964613.86,0.00044253971122414174,0.000351041599034787,10000.0,0.1
Norway,NOR,579,2019,2024,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,4925949945.968,10122405772.218,5196455826.25,5196455826.25,1913,97920763454.07501,163003956947.217,65083193493.142,82046964613.86,0.07984328284071625,0.06333513799939132,10000.0,0.1
Norway,NOR,579,2019,2024,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,69606170469.618,151653135083.478,82046964613.86,82046964613.86,2791,97920763454.07501,163003956947.217,65083193493.142,82046964613.86,1.2606474914680628,1.0,10000.0,0.1
Norway,NOR,579,2020,2025,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,18228858359.505,18228858359.505,18228858359.505,843,77391932727.60199,169757780099.772,92365847372.17001,105778809317.36902,0.19735496266336844,0.17232996360180997,10000.0,0.1
Norway,NOR,579,2020,2025,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",1208359.2149999999,42070287.548,40861928.333000004,40861928.333000004,388,77391932727.60199,169757780099.772,92365847372.17001,105778809317.36902,0.0004423921773635108,0.0003862959755049013,10000.0,0.1
Norway,NOR,579,2020,2025,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,4757123664.524,9870998981.514,5113875316.99,5113875316.99,2011,77391932727.60199,169757780099.772,92365847372.17001,105778809317.36902,0.055365434979280224,0.048344988471620984,10000.0,0.1
Norway,NOR,579,2020,2025,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,60003247950.321,165782057267.68997,105778809317.36899,105778809317.36899,2943,77391932727.60199,169757780099.772,92365847372.17001,105778809317.36902,1.1452155999950293,0.9999999999999997,10000.0,0.1
Norway,NOR,579,1993,1998,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,189278138.0,189278138.0,189278138.0,53,29791133054.0,37513531822.0,7722398768.0,9429057887.0,0.024510277659362645,0.0200739183350397,10000.0,0.1
Norway,NOR,579,1993,1998,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",288018.0,4206161.0,3918143.0,3918143.0,87,29791133054.0,37513531822.0,7722398768.0,9429057887.0,0.0005073738248581467,0.0004155391818520925,10000.0,0.1
Norway,NOR,579,1993,1998,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,2159213152.0,4444559250.0,2285346098.0,2285346098.0,677,29791133054.0,37513531822.0,7722398768.0,9429057887.0,0.2959373332894948,0.24237268721733535,10000.0,0.1
Norway,NOR,579,1993,1998,5,hs4,all_positive_product_growth,All products with positive product-level growth,13575340486.0,23004398373.0,9429057887.0,9429057887.0,795,29791133054.0,37513531822.0,7722398768.0,9429057887.0,1.2210011643107628,1.0,10000.0,0.1
Norway,NOR,579,1993,2003,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,96753981.965,96753981.965,96753981.965,54,29791133054.0,65123585154.201004,35332452100.201004,36304222288.216,0.0027383885412371246,0.0026650889584379114,10000.0,0.1
Norway,NOR,579,1993,2003,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",230246.0,61795406.33400001,61565160.33400001,61565160.33400001,76,29791133054.0,65123585154.201004,35332452100.201004,36304222288.216,0.001742453655902636,0.0016958126755956828,10000.0,0.1
Norway,NOR,579,1993,2003,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,2067190199.0,5807175692.773,3739985493.7730002,3739985493.7730002,638,29791133054.0,65123585154.201004,35332452100.201004,36304222288.216,0.10585128604056676,0.10301792072783124,10000.0,0.1
Norway,NOR,579,1993,2003,10,hs4,all_positive_product_growth,All products with positive product-level growth,26173816710.0,62478038998.215996,36304222288.216,36304222288.216,759,29791133054.0,65123585154.201004,35332452100.201004,36304222288.216,1.027503615805071,1.0,10000.0,0.1
Norway,NOR,579,1994,1999,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,209696702.0,209696702.0,209696702.0,54,32332578483.0,42826108957.0,10493530474.0,11513322004.0,0.019983427171586257,0.01821339678740388,10000.0,0.1
Norway,NOR,579,1994,1999,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",316144.0,3029242.0,2713098.0,2713098.0,69,32332578483.0,42826108957.0,10493530474.0,11513322004.0,0.0002585495898374993,0.00023564858162200325,10000.0,0.1
Norway,NOR,579,1994,1999,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1956476974.0,3485988635.0,1529511661.0,1529511661.0,543,32332578483.0,42826108957.0,10493530474.0,11513322004.0,0.14575758509394882,0.13284711923010678,10000.0,0.1
Norway,NOR,579,1994,1999,5,hs4,all_positive_product_growth,All products with positive product-level growth,28651516613.0,40164838617.0,11513322004.0,11513322004.0,668,32332578483.0,42826108957.0,10493530474.0,11513322004.0,1.0971828816361429,1.0,10000.0,0.1
Norway,NOR,579,1994,2004,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,125195811.46199998,125195811.46199998,125195811.46199998,61,32332578483.0,78328158158.18298,45995579675.18298,47237603263.30899,0.0027219096344936306,0.0026503421599131747,10000.0,0.1
Norway,NOR,579,1994,2004,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",268663.0,5243513.303,4974850.303,4974850.303,63,32332578483.0,78328158158.18298,45995579675.18298,47237603263.30899,0.00010815931309338823,0.00010531546817203004,10000.0,0.1
Norway,NOR,579,1994,2004,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,2058034044.0,6140399401.021,4082365357.021,4082365357.021,575,32332578483.0,78328158158.18298,45995579675.18298,47237603263.30899,0.08875560186109904,0.0864219408902972,10000.0,0.1
Norway,NOR,579,1994,2004,10,hs4,all_positive_product_growth,All products with positive product-level growth,28098721802.0,75336325065.30899,47237603263.30899,47237603263.30899,709,32332578483.0,78328158158.18298,45995579675.18298,47237603263.30899,1.0270031076224515,1.0,10000.0,0.1
Norway,NOR,579,1995,2000,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,207752635.08499995,207752635.08499995,207752635.08499995,48,38722497615.0,57697484697.607994,18974987082.607994,22167629218.092,0.01094876292566338,0.009371892367968862,10000.0,0.1
Norway,NOR,579,1995,2000,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",221648.0,6917327.603999999,6695679.603999999,6695679.603999999,65,38722497615.0,57697484697.607994,18974987082.607994,22167629218.092,0.00035286873054775857,0.000302047618088783,10000.0,0.1
Norway,NOR,579,1995,2000,5,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,1443782633.0,2399466023.913,955683390.913,955683390.913,445,38722497615.0,57697484697.607994,18974987082.607994,22167629218.092,0.0503654303822402,0.04311166437830094,10000.0,0.1
Norway,NOR,579,1995,2000,5,hs4,all_positive_product_growth,All products with positive product-level growth,28702281765.0,50869910983.09199,22167629218.091995,22167629218.091995,539,38722497615.0,57697484697.607994,18974987082.607994,22167629218.092,1.168255299546965,0.9999999999999998,10000.0,0.1
Norway,NOR,579,1995,2005,10,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,108265570.66099998,108265570.66099998,108265570.66099998,51,38722497615.0,99559146316.719,60836648701.718994,63078518800.37901,0.0017796110234773804,0.0017163619679089461,10000.0,0.1
Norway,NOR,579,1995,2005,10,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",222831.0,10231756.769,10008925.769,10008925.769,63,38722497615.0,99559146316.719,60836648701.718994,63078518800.37901,0.00016452132033231457,0.00015867407731425456,10000.0,0.1
Norway,NOR,579,1995,2005,10,hs4,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,2295390452.0,6750884424.773001,4455493972.773,4455493972.773,580,38722497615.0,99559146316.719,60836648701.718994,63078518800.37901,0.07323700545403491,0.07063409315099879,10000.0,0.1
Norway,NOR,579,1995,2005,10,hs4,all_positive_product_growth,All products with positive product-level growth,30944440960.0,94022959760.379,63078518800.379,63078518800.379,697,38722497615.0,99559146316.719,60836648701.718994,63078518800.37901,1.0368506508248319,0.9999999999999998,10000.0,0.1
Norway,NOR,579,1996,2001,5,hs4,strict_zero_base_product,Strict new product: base exports equal zero,0.0,870710.1909999999,870710.1909999999,870710.1909999999,32,45926483207.0,56572163038.59601,10645679831.596008,13602464262.084002,8.179000352948454e-05,6.401120960317822e-05,10000.0,0.1
Norway,NOR,579,1996,2001,5,hs4,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",261059.0,7235395.226000001,6974336.226000001,6974336.226000001,68,45926483207.0,56572163038.59601,10645679831.596008,13602464262.084002,0.0006551330057194105,0.0005127259363908432,10000.0,0.1
