country,iso3,reporter_code,base_year,future_year,horizon,identity_mode,overlap_channel,overlap_channel_label,base_value,future_value,net_contribution,gross_positive_contribution,cell_count,product_count,partner_count,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,net_growth_share,gross_positive_share
New Zealand,NZL,554,2000,2005,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,10710231.0,10710231.0,10710231.0,97,74,23,13152180333.0,21424660661.0,8272480328.0,12481708857.0,0.0012946819545461964,0.0008580740924744036
New Zealand,NZL,554,2000,2005,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4013623217.0,4013623217.0,4013623217.0,25364,3628,209,13152180333.0,21424660661.0,8272480328.0,12481708857.0,0.48517772879012155,0.32156039393188357
New Zealand,NZL,554,2000,2005,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,941204153.0,941204153.0,941204153.0,17963,2875,181,13152180333.0,21424660661.0,8272480328.0,12481708857.0,0.1137753268284351,0.0754066741808477
New Zealand,NZL,554,2000,2010,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,2917861669.486,2917861669.486,2917861669.486,7323,759,190,13152180333.0,22936970433.947,9784790100.946999,17109377080.011002,0.2982038080922759,0.17054166588536745
New Zealand,NZL,554,2000,2010,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,26424195.991000004,26424195.991000004,26424195.991000004,230,182,26,13152180333.0,22936970433.947,9784790100.946999,17109377080.011002,0.002700537846840741,0.0015444277057796317
New Zealand,NZL,554,2000,2010,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4706575304.915,4706575304.915,4706575304.915,27760,3547,208,13152180333.0,22936970433.947,9784790100.946999,17109377080.011002,0.48100932737018903,0.27508747296321634
New Zealand,NZL,554,2000,2010,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1763974507.986,1763974507.986,1763974507.986,20250,2787,181,13152180333.0,22936970433.947,9784790100.946999,17109377080.011002,0.18027719448118543,0.10309986738481924
New Zealand,NZL,554,2001,2006,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,3299817558.0,3299817558.0,3299817558.0,7432,721,194,13603413254.0,22051537728.0,8448124474.0,12679859215.0,0.39059764899955474,0.2602408671932561
New Zealand,NZL,554,2001,2006,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,20858238.0,20858238.0,20858238.0,101,76,20,13603413254.0,22051537728.0,8448124474.0,12679859215.0,0.0024689785365016154,0.0016449897152899895
New Zealand,NZL,554,2001,2006,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4169804657.0,4169804657.0,4169804657.0,25225,3594,208,13603413254.0,22051537728.0,8448124474.0,12679859215.0,0.4935775591177683,0.3288525989363676
New Zealand,NZL,554,2001,2006,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,850764785.0,850764785.0,850764785.0,17729,2873,183,13603413254.0,22051537728.0,8448124474.0,12679859215.0,0.10070457503536068,0.06709575954862051
New Zealand,NZL,554,2001,2011,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,3970162191.323,3970162191.323,3970162191.323,7623,751,191,13603413254.0,29691469440.62,16088056186.619999,23045280648.27,0.2467769968770296,0.17227658243428848
New Zealand,NZL,554,2001,2011,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,25695665.439999998,25695665.439999998,25695665.439999998,318,251,20,13603413254.0,29691469440.62,16088056186.619999,23045280648.27,0.0015971889420283345,0.0011150077029731882
New Zealand,NZL,554,2001,2011,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,5675309988.179001,5675309988.179001,5675309988.179001,27954,3613,206,13603413254.0,29691469440.62,16088056186.619999,23045280648.27,0.3527654256266834,0.24626777494267765
New Zealand,NZL,554,2001,2011,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1683239128.747,1683239128.747,1683239128.747,20080,2861,182,13603413254.0,29691469440.62,16088056186.619999,23045280648.27,0.10462663165901324,0.07304051334577086
New Zealand,NZL,554,2002,2007,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,3533893640.0,3533893640.0,3533893640.0,7565,718,198,14239457510.0,26478193834.0,12238736324.0,16516170530.0,0.28874661128780765,0.21396567888306975
New Zealand,NZL,554,2002,2007,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,12618819.0,12618819.0,12618819.0,101,87,17,14239457510.0,26478193834.0,12238736324.0,16516170530.0,0.0010310557124475885,0.0007640281369751636
New Zealand,NZL,554,2002,2007,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4722152019.0,4722152019.0,4722152019.0,25943,3614,211,14239457510.0,26478193834.0,12238736324.0,16516170530.0,0.3858365679257198,0.2859108296576785
New Zealand,NZL,554,2002,2007,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1176140640.0,1176140640.0,1176140640.0,18306,2896,191,14239457510.0,26478193834.0,12238736324.0,16516170530.0,0.09609984306088887,0.07121146138953072
New Zealand,NZL,554,2002,2012,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,2905631110.2629995,2905631110.2629995,2905631110.2629995,6987,715,186,14239457510.0,19478755769.168003,5239298259.168003,14731154385.171997,0.5545840237628334,0.19724395212283793
New Zealand,NZL,554,2002,2012,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,10839482.521,10839482.521,10839482.521,271,238,17,14239457510.0,19478755769.168003,5239298259.168003,14731154385.171997,0.002068880599044442,0.0007358203055634761
New Zealand,NZL,554,2002,2012,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4438299833.761,4438299833.761,4438299833.761,26337,3443,211,14239457510.0,19478755769.168003,5239298259.168003,14731154385.171997,0.8471172310136431,0.30128662817005564
New Zealand,NZL,554,2002,2012,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1523435517.005,1523435517.005,1523435517.005,19118,2728,189,14239457510.0,19478755769.168003,5239298259.168003,14731154385.171997,0.29077090893598423,0.10341589512757067
New Zealand,NZL,554,2003,2008,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,3780088169.0,3780088169.0,3780088169.0,7783,733,197,16376002861.0,29723700981.0,13347698120.0,18581002638.0,0.28320150298694347,0.2034383312162791
New Zealand,NZL,554,2003,2008,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,7146874.0,7146874.0,7146874.0,112,103,10,16376002861.0,29723700981.0,13347698120.0,18581002638.0,0.0005354386903080484,0.00038463338815656435
New Zealand,NZL,554,2003,2008,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,5336721078.0,5336721078.0,5336721078.0,26614,3653,209,16376002861.0,29723700981.0,13347698120.0,18581002638.0,0.39982332758961137,0.28721383780904663
New Zealand,NZL,554,2003,2008,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1549757466.0,1549757466.0,1549757466.0,18735,2919,192,16376002861.0,29723700981.0,13347698120.0,18581002638.0,0.11610672132881592,0.08340548118919007
New Zealand,NZL,554,2003,2013,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,2772561045.2209997,2772561045.2209997,2772561045.2209997,6854,696,184,16376002861.0,19710790935.714005,3334788074.7140045,14570068513.075,0.8314054695840838,0.19029155852856405
New Zealand,NZL,554,2003,2013,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,7475435.821,7475435.821,7475435.821,289,238,12,16376002861.0,19710790935.714005,3334788074.7140045,14570068513.075,0.0022416524389308017,0.000513067993763491
New Zealand,NZL,554,2003,2013,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4471889350.491,4471889350.491,4471889350.491,26170,3429,204,16376002861.0,19710790935.714005,3334788074.7140045,14570068513.075,1.3409815707328012,0.3069230145677065
New Zealand,NZL,554,2003,2013,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1692079079.2270002,1692079079.2270002,1692079079.2270002,19064,2732,189,16376002861.0,19710790935.714005,3334788074.7140045,14570068513.075,0.5074022820392012,0.11613391369495273
New Zealand,NZL,554,2004,2009,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,3294996562.0,3294996562.0,3294996562.0,7443,701,196,20151508538.0,24164629045.0,4013120507.0,12178489869.0,0.8210559728402395,0.27055871437618223
New Zealand,NZL,554,2004,2009,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,2248081.0,2248081.0,2248081.0,72,66,12,20151508538.0,24164629045.0,4013120507.0,12178489869.0,0.0005601827794801379,0.00018459439751413074
New Zealand,NZL,554,2004,2009,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4411049125.0,4411049125.0,4411049125.0,24234,3631,210,20151508538.0,24164629045.0,4013120507.0,12178489869.0,1.0991569072759968,0.36220000775532935
New Zealand,NZL,554,2004,2009,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1114051453.0,1114051453.0,1114051453.0,16738,2930,195,20151508538.0,24164629045.0,4013120507.0,12178489869.0,0.2776022925443639,0.0914769782611378
New Zealand,NZL,554,2004,2014,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,2989695680.786,2989695680.786,2989695680.786,6904,664,177,20151508538.0,19363251086.051,-788257451.9490013,13560142874.992998,-3.7927908875378793,0.22047670945263131
New Zealand,NZL,554,2004,2014,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,1712795.61,1712795.61,1712795.61,59,51,14,20151508538.0,19363251086.051,-788257451.9490013,13560142874.992998,-0.002172888573098849,0.00012631102974281047
New Zealand,NZL,554,2004,2014,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4502006707.76,4502006707.76,4502006707.76,24581,3412,204,20151508538.0,19363251086.051,-788257451.9490013,13560142874.992998,-5.711340497484153,0.3320028962277674
New Zealand,NZL,554,2004,2014,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1511466927.9909997,1511466927.9909997,1511466927.9909997,17627,2748,186,20151508538.0,19363251086.051,-788257451.9490013,13560142874.992998,-1.91747876820426,0.1114639382434811
New Zealand,NZL,554,2005,2010,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,2785291331.693,2785291331.693,2785291331.693,6907,634,190,21424660661.0,22936970433.947,1512309772.9469986,13341676187.671,1.841746566422946,0.2087662219134713
New Zealand,NZL,554,2005,2010,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,1585465.8399999999,1585465.8399999999,1585465.8399999999,27,25,8,21424660661.0,22936970433.947,1512309772.9469986,13341676187.671,0.0010483737316002687,0.0001188355809043787
New Zealand,NZL,554,2005,2010,5,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,3628182557.031,3628182557.031,3628182557.031,23252,3476,209,21424660661.0,22936970433.947,1512309772.9469986,13341676187.671,2.3991001195217136,0.27194353288110773
New Zealand,NZL,554,2005,2010,5,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,841378669.528,841378669.528,841378669.528,16323,2842,199,21424660661.0,22936970433.947,1512309772.9469986,13341676187.671,0.5563533904091801,0.06306394021955918
New Zealand,NZL,554,2005,2015,10,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,2883145890.045,2883145890.045,2883145890.045,6981,647,175,21424660661.0,17056878558.580002,-4367782102.419998,11083671111.678,-0.6600938010272019,0.26012553611476746
New Zealand,NZL,554,2005,2015,10,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,931159.752,931159.752,931159.752,86,82,13,21424660661.0,17056878558.580002,-4367782102.419998,11083671111.678,-0.000213188233791261,8.401185334874378e-05
New Zealand,NZL,554,2005,2015,10,hs6_harmonized_family,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,3872880011.194,3872880011.194,3872880011.194,24584,3425,205,21424660661.0,17056878558.580002,-4367782102.419998,11083671111.678,-0.8866925868504762,0.3494221338914909
New Zealand,NZL,554,2005,2015,10,hs6_harmonized_family,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,989133789.8739998,989133789.8739998,989133789.8739998,17535,2777,188,21424660661.0,17056878558.580002,-4367782102.419998,11083671111.678,-0.2264613404881081,0.08924243419960619
New Zealand,NZL,554,2006,2011,5,hs6_harmonized_family,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,3828506897.67,3828506897.67,3828506897.67,7286,664,190,22051537728.0,29691469440.62,7639931712.619999,18504320695.239,0.5011179473431538,0.20689799753930127
New Zealand,NZL,554,2006,2011,5,hs6_harmonized_family,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,7876767.408999999,7876767.408999999,7876767.408999999,162,151,8,22051537728.0,29691469440.62,7639931712.619999,18504320695.239,0.0010309997137786958,0.0004256717951838471
